Read dnn fromResNet152.net
INPUT: 178608.0
LAYER:	(Activation, Weight, Operations)
Total weight: 56198912.0items
Total comp: 22275327104.0items
Max Activation802816.0items
==========SINGLE-NODE===============
maxBatchPerNode: 45.3445493781
==========DATA PARALLELISM==========
maxBatchPerNode: 45.3445493781
==========hMODEL PARALLELISM==========
maxBatchPerNode: 48.0024154905
==========hhMODEL PARALLELISM==========
maxBatchPerNode: 48.0024154905
==========vMODEL PARALLELISM==========
Considering nodeNumber: 2
maxBatchPerNode: 72.1000221932
lastActivation: 50176.0
Considering nodeNumber: 4
maxBatchPerNode: 100.541208334
lastActivation: 301056.0
Considering nodeNumber: 8
maxBatchPerNode: 161.149211707
lastActivation: 401408.0
Considering nodeNumber: 16
maxBatchPerNode: 256.0
lastActivation: 1304576.0
Considering nodeNumber: 32
maxBatchPerNode: 256.0
lastActivation: 2558976.0
Considering nodeNumber: 64
Cannot split model
name	B	p	Mem (bytes)	Tcomp (s)	Tcomm(s)	Time(s)	Cost(min*Node)
single	32.0	1	5777973248.0	3065.85147238	0	3065.85147238	52.0
data	256.0	256.0	616103232.0	11.975982314	179.174032	191.150014314	1024.0
data	256.0	128.0	782615168.0	23.951964628	178.4665456	202.418510228	512.0
data	256.0	64.0	1115639040.0	47.9039292559	177.0565728	224.960502056	256.0
data	256.0	32.0	1781686784.0	95.8078585118	174.2416272	270.049485712	160.0
data	256.0	16.0	3113782272.0	191.615717024	168.616736	360.232453024	112.0
data	256.0	8.0	5777973248.0	383.231434047	157.3719536	540.603387647	80.0
hmodel	32.0	2.0	5553177600.0	1532.92573619	12742.4883072	14275.4140434	476.0
hmodel	32.0	4.0	5440779776.0	766.462868095	19118.3524608	19884.8153289	1328.0
hmodel	32.0	8.0	5384580864.0	383.231434047	22310.9045376	22694.1359716	3032.0
hmodel	32.0	16.0	5356481408.0	191.615717024	23911.800576	24103.416293	6432.0
hmodel	32.0	32.0	5342431680.0	95.8078585118	24716.8685952	24812.6764537	13248.0
hmodel	32.0	64.0	5335406816.0	47.9039292559	25124.0226048	25171.9265341	26880.0
hhmodel-2	64.0	4.0	5553177600.0	766.462868095	6551.100672	7317.56354009	488.0
hhmodel-4	128.0	8.0	5553177600.0	383.231434047	3320.5194656	3703.75089965	496.0
hhmodel-8	256.0	16.0	5553177600.0	191.615717024	1671.5045152	1863.12023222	512.0
hhmodel-2	64.0	8.0	5440779776.0	383.231434047	9649.1144896	10032.3459236	1344.0
hhmodel-4	128.0	16.0	5440779776.0	191.615717024	4847.0468096	5038.66252662	1344.0
hhmodel-8	256.0	32.0	5440779776.0	95.8078585118	2429.148296	2524.95615451	1376.0
hhmodel-2	64.0	16.0	5384580864.0	191.615717024	11200.4313984	11392.0471154	3040.0
hhmodel-4	128.0	32.0	5384580864.0	95.8078585118	5611.4654816	5707.27334011	3072.0
hhmodel-8	256.0	64.0	5384580864.0	47.9039292559	2808.5476864	2856.45161566	3072.0
hhmodel-2	64.0	32.0	5356481408.0	95.8078585118	11978.3998528	12074.2077113	6464.0
hhmodel-4	128.0	64.0	5356481408.0	47.9039292559	5994.8298176	6042.73374686	6464.0
hhmodel-8	256.0	128.0	5356481408.0	23.951964628	2998.8248816	3022.77684623	6528.0
hhmodel-2	64.0	64.0	5342431680.0	47.9039292559	12369.69408	12417.5980093	13248.0
hhmodel-4	128.0	128.0	5342431680.0	23.951964628	6187.6669856	6211.61895023	13312.0
hhmodel-8	256.0	256.0	5342431680.0	11.975982314	3094.5409792	3106.51696151	13312.0
hhmodel-2	64.0	128.0	5335406816.0	23.951964628	12567.6511936	12591.6031582	26880.0
hhmodel-4	128.0	256.0	5335406816.0	11.975982314	6285.2405696	6297.21655191	26880.0
hhmodel-8	256.0	512.0	5335406816.0	5.98799115699	3142.976528	3148.96451916	27136.0
vmodel2	128.0(64)	2	7038445056.0	3832.31434047	20.5620896	3852.87643007	130.0
vmodel4	256.0(64)	4	5023606272.0	2101.85776447	61.6712688	2163.52903327	148.0
vmodel8	256.0(32)	8	1555179008.0	1085.25118211	41.1391792	1126.39036131	152.0
vmodel16	256.0(16)	16	466658816.0	615.400187596	66.8692912	682.269478796	192.0
vmodel32	256.0(8)	32	157943296.0	344.177048224	65.6647856	409.841833824	224.0
